		Total Processors: 2

  Time:   341   | Type D, 13 | Type B,  1 | Q Total:    98 | No queue items | 
  Time:   342   | Type D, 12 | Type A,  5 | Q Total:    97 | No queue items | 
  Time:   343   | Type D, 11 | Type A,  4 | Q Total:    97 | No queue items | 
  Time:   344   | Type D, 10 | Type A,  3 | Q Total:    97 | No queue items | 
  Time:   345   | Type D,  9 | Type A,  2 | Q Total:    98 | No queue items | 
  Time:   346   | Type D,  8 | Type A,  1 | Q Total:    98 | No queue items | 
  Time:   347   | Type D,  7 | Type A,  2 | Q Total:    97 | No queue items | 
  Time:   348   | Type D,  6 | Type A,  1 | Q Total:    98 | No queue items | 
  Time:   349   | Type D,  5 | Type B,  8 | Q Total:    98 | No queue items | 
----------------|  Proc # 0  |  Proc # 1  | Regular Queue  | Priority Queue |----------------
  Time:   350   | Type D,  4 | Type D, 17 | Q Total:    99 | No queue items | 
  Time:   351   | Type D,  3 | Type D, 16 | Q Total:    99 | No queue items | 
  Time:   352   | Type D,  2 | Type D, 15 | Q Total:    99 | No queue items | 
  Time:   353   | Type D,  1 | Type D, 14 | Q Total:    99 | No queue items | 
  Time:   354   | Type D,  5 | Type D, 13 | Q Total:   101 | No queue items | 
  Time:   355   | Type D,  4 | Type D, 12 | Q Total:   102 | No queue items | 
  Time:   356   | Type D,  3 | Type D, 11 | Q Total:   102 | No queue items | 
  Time:   357   | Type D,  2 | Type D, 10 | Q Total:   102 | No queue items | 
  Time:   358   | Type D,  1 | Type D,  9 | Q Total:   102 | No queue items | 
  Time:   359   | Type B,  7 | Type D,  8 | Q Total:   102 | No queue items | 
  Time:   360   | Type B,  6 | Type D,  7 | Q Total:   102 | No queue items | 
  Time:   361   | Type B,  5 | Type D,  6 | Q Total:   102 | No queue items | 
  Time:   362   | Type B,  4 | Type D,  5 | Q Total:   103 | No queue items | 
  Time:   363   | Type B,  3 | Type D,  4 | Q Total:   104 | No queue items | 
  Time:   364   | Type B,  2 | Type D,  3 | Q Total:   104 | No queue items | 
  Time:   365   | Type B,  1 | Type D,  2 | Q Total:   104 | No queue items | 
  Time:   366   | Type C, 12 | Type D,  1 | Q Total:   103 | No queue items | 
  Time:   367   | Type D,  4 | Type C, 11 | Q Total:   104 | No queue items | 
  Time:   368   | Type D,  3 | Type C, 10 | Q Total:   104 | No queue items | 
  Time:   369   | Type D,  2 | Type C,  9 | Q Total:   105 | No queue items | 
  Time:   370   | Type D,  1 | Type C,  8 | Q Total:   106 | No queue items | 
  Time:   371   | Type A,  4 | Type C,  7 | Q Total:   105 | No queue items | 
  Time:   372   | Type A,  3 | Type C,  6 | Q Total:   105 | No queue items | 
  Time:   373   | Type A,  2 | Type C,  5 | Q Total:   105 | No queue items | 
  Time:   374   | Type A,  1 | Type C,  4 | Q Total:   106 | No queue items | 
  Time:   375   | Type B,  7 | Type C,  3 | Q Total:   105 | No queue items | 
  Time:   376   | Type B,  6 | Type C,  2 | Q Total:   105 | No queue items | 
  Time:   377   | Type D, 14 | Type C,  1 | Q Total:   107 | No queue items | 
  Time:   378   | Type D, 13 | Type B,  5 | Q Total:   106 | No queue items | 
  Time:   379   | Type D, 12 | Type B,  4 | Q Total:   106 | No queue items | 
  Time:   380   | Type D, 11 | Type B,  3 | Q Total:   107 | No queue items | 
  Time:   381   | Type D, 10 | Type B,  2 | Q Total:   107 | No queue items | 
  Time:   382   | Type D,  9 | Type B,  1 | Q Total:   107 | No queue items | 
  Time:   383   | Type D,  8 | Type C,  8 | Q Total:   106 | No queue items | 
  Time:   384   | Type D,  7 | Type C,  7 | Q Total:   108 | No queue items | 
  Time:   385   | Type D,  6 | Type C,  6 | Q Total:   108 | No queue items | 
  Time:   386   | Type D,  5 | Type C,  5 | Q Total:   109 | No queue items | 
  Time:   387   | Type D,  4 | Type C,  4 | Q Total:   109 | No queue items | 
  Time:   388   | Type D,  3 | Type C,  3 | Q Total:   109 | No queue items | 
  Time:   389   | Type D,  2 | Type C,  2 | Q Total:   109 | No queue items | 
  Time:   390   | Type D,  1 | Type D, 15 | Q Total:   111 | No queue items | 
  Time:   391   | Type C,  1 | Type D, 14 | Q Total:   110 | No queue items | 
  Time:   392   | Type A,  5 | Type D, 13 | Q Total:   110 | No queue items | 
  Time:   393   | Type A,  4 | Type D, 12 | Q Total:   110 | No queue items | 
  Time:   394   | Type A,  3 | Type D, 11 | Q Total:   110 | No queue items | 
  Time:   395   | Type A,  2 | Type D, 10 | Q Total:   110 | No queue items | 
  Time:   396   | Type A,  1 | Type D,  9 | Q Total:   111 | No queue items | 
  Time:   397   | Type B,  8 | Type D,  8 | Q Total:   111 | No queue items | 
  Time:   398   | Type B,  7 | Type D,  7 | Q Total:   111 | No queue items | 
  Time:   399   | Type B,  6 | Type D,  6 | Q Total:   112 | No queue items | 
----------------|  Proc # 0  |  Proc # 1  | Regular Queue  | Priority Queue |----------------
  Time:   400   | Type B,  5 | Type D,  5 | Q Total:   113 | No queue items | 
  Time:   401   | Type B,  4 | Type D,  4 | Q Total:   113 | No queue items | 
  Time:   402   | Type D,  2 | Type D,  3 | Q Total:   114 | No queue items | 
  Time:   403   | Type D,  1 | Type D,  2 | Q Total:   115 | No queue items | 
  Time:   404   | Type B,  3 | Type D,  1 | Q Total:   115 | No queue items | 
  Time:   405   | Type B,  2 | Type C,  8 | Q Total:   114 | No queue items | 
  Time:   406   | Type B,  1 | Type C,  7 | Q Total:   115 | No queue items | 
  Time:   407   | Type A,  3 | Type C,  6 | Q Total:   114 | No queue items | 
  Time:   408   | Type A,  2 | Type C,  5 | Q Total:   114 | No queue items | 
  Time:   409   | Type A,  1 | Type C,  4 | Q Total:   115 | No queue items | 
  Time:   410   | Type D,  4 | Type C,  3 | Q Total:   115 | No queue items | 
  Time:   411   | Type D,  3 | Type C,  2 | Q Total:   116 | No queue items | 
  Time:   412   | Type D,  2 | Type C,  1 | Q Total:   116 | No queue items | 
  Time:   413   | Type D,  1 | Type A,  5 | Q Total:   116 | No queue items | 
  Time:   414   | Type B,  5 | Type A,  4 | Q Total:   115 | No queue items | 
  Time:   415   | Type B,  4 | Type A,  3 | Q Total:   115 | No queue items | 
  Time:   416   | Type B,  3 | Type A,  2 | Q Total:   115 | No queue items | 
  Time:   417   | Type B,  2 | Type A,  1 | Q Total:   115 | No queue items | 
  Time:   418   | Type B,  1 | Type A,  2 | Q Total:   114 | No queue items | 
  Time:   419   | Type D,  3 | Type A,  1 | Q Total:   116 | No queue items | 
  Time:   420   | Type D,  2 | Type B,  6 | Q Total:   115 | No queue items | 
  Time:   421   | Type D,  1 | Type B,  5 | Q Total:   116 | No queue items | 
  Time:   422   | Type C,  8 | Type B,  4 | Q Total:   115 | No queue items | 
  Time:   423   | Type D,  6 | Type B,  3 | Q Total:   116 | No queue items | 
  Time:   424   | Type D,  5 | Type B,  2 | Q Total:   117 | No queue items | 
  Time:   425   | Type D,  4 | Type B,  1 | Q Total:   117 | No queue items | 
  Time:   426   | Type D,  3 | Type C,  7 | Q Total:   117 | No queue items | 
  Time:   427   | Type D,  2 | Type C,  6 | Q Total:   117 | No queue items | 
  Time:   428   | Type D,  1 | Type C,  5 | Q Total:   118 | No queue items | 
  Time:   429   | Type A,  4 | Type C,  4 | Q Total:   117 | No queue items | 
  Time:   430   | Type A,  3 | Type C,  3 | Q Total:   118 | No queue items | 
  Time:   431   | Type A,  2 | Type C,  2 | Q Total:   118 | No queue items | 
  Time:   432   | Type A,  1 | Type C,  1 | Q Total:   119 | No queue items | 
  Time:   433   | Type D, 20 | Type B,  8 | Q Total:   119 | No queue items | 
  Time:   434   | Type D, 19 | Type B,  7 | Q Total:   119 | No queue items | 
  Time:   435   | Type D, 18 | Type B,  6 | Q Total:   120 | No queue items | 
  Time:   436   | Type D, 17 | Type B,  5 | Q Total:   120 | No queue items | 
  Time:   437   | Type D, 16 | Type B,  4 | Q Total:   120 | No queue items | 
  Time:   438   | Type D, 15 | Type B,  3 | Q Total:   120 | No queue items | 
  Time:   439   | Type D, 14 | Type B,  2 | Q Total:   121 | No queue items | 
  Time:   440   | Type D, 13 | Type B,  1 | Q Total:   121 | No queue items | 
  Time:   441   | Type D, 12 | Type A,  1 | Q Total:   121 | No queue items | 
  Time:   442   | Type D, 11 | Type C,  7 | Q Total:   120 | No queue items | 
  Time:   443   | Type D, 10 | Type C,  6 | Q Total:   120 | No queue items | 
  Time:   444   | Type D,  9 | Type D,  4 | Q Total:   121 | No queue items | 
  Time:   445   | Type D,  8 | Type D,  3 | Q Total:   123 | No queue items | 
  Time:   446   | Type D,  7 | Type D,  2 | Q Total:   123 | No queue items | 
  Time:   447   | Type D,  6 | Type D,  1 | Q Total:   124 | No queue items | 
  Time:   448   | Type D,  5 | Type D, 14 | Q Total:   124 | No queue items | 
  Time:   449   | Type D,  4 | Type D, 13 | Q Total:   125 | No queue items | 
----------------|  Proc # 0  |  Proc # 1  | Regular Queue  | Priority Queue |----------------
  Time:   450   | Type D,  3 | Type D, 12 | Q Total:   125 | No queue items | 
  Time:   451   | Type D,  2 | Type D, 11 | Q Total:   125 | No queue items | 
  Time:   452   | Type D,  1 | Type D, 10 | Q Total:   125 | No queue items | 
  Time:   453   | Type C,  5 | Type D,  9 | Q Total:   125 | No queue items | 
  Time:   454   | Type D,  4 | Type D,  8 | Q Total:   126 | No queue items | 
  Time:   455   | Type D,  3 | Type D,  7 | Q Total:   127 | No queue items | 
  Time:   456   | Type D,  2 | Type D,  6 | Q Total:   127 | No queue items | 
  Time:   457   | Type D,  1 | Type D,  5 | Q Total:   127 | No queue items | 
  Time:   458   | Type C,  4 | Type D,  4 | Q Total:   127 | No queue items | 
  Time:   459   | Type C,  3 | Type D,  3 | Q Total:   128 | No queue items | 
  Time:   460   | Type C,  2 | Type D,  2 | Q Total:   128 | No queue items | 
  Time:   461   | Type C,  1 | Type D,  1 | Q Total:   129 | No queue items | 
  Time:   462   | Type B,  3 | Type A,  3 | Q Total:   127 | No queue items | 
  Time:   463   | Type B,  2 | Type A,  2 | Q Total:   127 | No queue items | 
  Time:   464   | Type B,  1 | Type A,  1 | Q Total:   129 | No queue items | 
  Time:   465   | Type B,  2 | Type A,  2 | Q Total:   127 | No queue items | 
  Time:   466   | Type B,  1 | Type A,  1 | Q Total:   127 | No queue items | 
  Time:   467   | Type D,  6 | Type A,  3 | Q Total:   126 | No queue items | 
  Time:   468   | Type D,  5 | Type A,  2 | Q Total:   128 | No queue items | 
  Time:   469   | Type D,  4 | Type A,  1 | Q Total:   128 | No queue items | 
  Time:   470   | Type D,  3 | Type B,  3 | Q Total:   127 | No queue items | 
  Time:   471   | Type D,  2 | Type B,  2 | Q Total:   128 | No queue items | 
  Time:   472   | Type D,  1 | Type D, 12 | Q Total:   130 | No queue items | 
  Time:   473   | Type B,  1 | Type D, 11 | Q Total:   129 | No queue items | 
  Time:   474   | Type C,  8 | Type D, 10 | Q Total:   128 | No queue items | 
  Time:   475   | Type C,  7 | Type D,  9 | Q Total:   129 | No queue items | 
  Time:   476   | Type C,  6 | Type D,  8 | Q Total:   129 | No queue items | 
  Time:   477   | Type C,  5 | Type D,  7 | Q Total:   130 | No queue items | 
  Time:   478   | Type C,  4 | Type D,  6 | Q Total:   130 | No queue items | 
  Time:   479   | Type C,  3 | Type D,  5 | Q Total:   130 | No queue items | 
  Time:   480   | Type C,  2 | Type D,  4 | Q Total:   130 | No queue items | 
  Time:   481   | Type C,  1 | Type D,  3 | Q Total:   130 | No queue items | 
  Time:   482   | Type A,  4 | Type D,  2 | Q Total:   130 | No queue items | 
  Time:   483   | Type A,  3 | Type D,  1 | Q Total:   131 | No queue items | 
  Time:   484   | Type A,  2 | Type B,  8 | Q Total:   130 | No queue items | 
  Time:   485   | Type D, 18 | Type B,  7 | Q Total:   131 | No queue items | 
  Time:   486   | Type D, 17 | Type B,  6 | Q Total:   131 | No queue items | 
  Time:   487   | Type D, 16 | Type B,  5 | Q Total:   132 | No queue items | 
  Time:   488   | Type D, 15 | Type B,  4 | Q Total:   132 | No queue items | 
  Time:   489   | Type D, 14 | Type B,  3 | Q Total:   133 | No queue items | 
  Time:   490   | Type D, 13 | Type B,  2 | Q Total:   134 | No queue items | 
  Time:   491   | Type D, 12 | Type B,  1 | Q Total:   134 | No queue items | 
  Time:   492   | Type D, 11 | Type A,  1 | Q Total:   133 | No queue items | 
  Time:   493   | Type D, 10 | Type A,  1 | Q Total:   133 | No queue items | 
  Time:   494   | Type D,  9 | Type C,  7 | Q Total:   132 | No queue items | 
  Time:   495   | Type D,  8 | Type D, 11 | Q Total:   133 | No queue items | 
  Time:   496   | Type D,  7 | Type D, 10 | Q Total:   134 | No queue items | 
  Time:   497   | Type D,  6 | Type D,  9 | Q Total:   135 | No queue items | 
  Time:   498   | Type D,  5 | Type D,  8 | Q Total:   135 | No queue items | 
  Time:   499   | Type D,  4 | Type D,  7 | Q Total:   135 | No queue items | 
----------------|  Proc # 0  |  Proc # 1  | Regular Queue  | Priority Queue |----------------
  Time:   500   | Type D,  3 | Type D,  6 | Q Total:   135 | No queue items | 
  Time:   501   | Type D,  2 | Type D,  5 | Q Total:   135 | No queue items | 
  Time:   502   | Type D,  1 | Type D,  4 | Q Total:   136 | No queue items | 
  Time:   503   | Type C,  6 | Type D,  3 | Q Total:   135 | No queue items | 
  Time:   504   | Type C,  5 | Type D,  2 | Q Total:   136 | No queue items | 
  Time:   505   | Type D,  9 | Type D,  1 | Q Total:   137 | No queue items | 
  Time:   506   | Type D,  8 | Type C,  4 | Q Total:   136 | No queue items | 
  Time:   507   | Type D,  7 | Type C,  3 | Q Total:   137 | No queue items | 
  Time:   508   | Type D,  6 | Type C,  2 | Q Total:   138 | No queue items | 
  Time:   509   | Type D,  5 | Type C,  1 | Q Total:   138 | No queue items | 
  Time:   510   | Type D,  4 | Type B,  7 | Q Total:   137 | No queue items | 
  Time:   511   | Type D,  3 | Type B,  6 | Q Total:   138 | No queue items | 
  Time:   512   | Type D,  2 | Type B,  5 | Q Total:   138 | No queue items | 
  Time:   513   | Type D,  1 | Type B,  4 | Q Total:   138 | No queue items | 
  Time:   514   | Type A,  5 | Type B,  3 | Q Total:   138 | No queue items | 
  Time:   515   | Type A,  4 | Type B,  2 | Q Total:   138 | No queue items | 
  Time:   516   | Type D,  3 | Type B,  1 | Q Total:   139 | No queue items | 
  Time:   517   | Type D,  2 | Type A,  3 | Q Total:   138 | No queue items | 
  Time:   518   | Type D,  1 | Type A,  2 | Q Total:   138 | No queue items | 
  Time:   519   | Type B,  2 | Type A,  1 | Q Total:   138 | No queue items | 
  Time:   520   | Type B,  1 | Type A,  1 | Q Total:   138 | No queue items | 
  Time:   521   | Type A,  2 | Type B,  2 | Q Total:   136 | No queue items | 
  Time:   522   | Type A,  1 | Type B,  1 | Q Total:   136 | No queue items | 
  Time:   523   | Type A,  4 | Type C,  6 | Q Total:   134 | No queue items | 
  Time:   524   | Type A,  3 | Type C,  5 | Q Total:   135 | No queue items | 
  Time:   525   | Type A,  2 | Type C,  4 | Q Total:   136 | No queue items | 
  Time:   526   | Type A,  1 | Type C,  3 | Q Total:   136 | No queue items | 
  Time:   527   | Type A,  4 | Type C,  2 | Q Total:   136 | No queue items | 
  Time:   528   | Type A,  3 | Type C,  1 | Q Total:   136 | No queue items | 
  Time:   529   | Type A,  2 | Type B,  6 | Q Total:   135 | No queue items | 
  Time:   530   | Type D,  7 | Type B,  5 | Q Total:   137 | No queue items | 
  Time:   531   | Type D,  6 | Type B,  4 | Q Total:   137 | No queue items | 
  Time:   532   | Type D,  5 | Type B,  3 | Q Total:   137 | No queue items | 
  Time:   533   | Type D,  4 | Type B,  2 | Q Total:   138 | No queue items | 
  Time:   534   | Type D,  3 | Type D,  8 | Q Total:   139 | No queue items | 
  Time:   535   | Type D,  2 | Type D,  7 | Q Total:   140 | No queue items | 
  Time:   536   | Type D,  1 | Type D,  6 | Q Total:   141 | No queue items | 
  Time:   537   | Type B,  1 | Type D,  5 | Q Total:   140 | No queue items | 
  Time:   538   | Type A,  1 | Type D,  4 | Q Total:   139 | No queue items | 
  Time:   539   | Type A,  5 | Type D,  3 | Q Total:   138 | No queue items | 
  Time:   540   | Type A,  4 | Type D,  2 | Q Total:   139 | No queue items | 
  Time:   541   | Type A,  3 | Type D,  1 | Q Total:   140 | No queue items | 
  Time:   542   | Type A,  2 | Type C, 11 | Q Total:   139 | No queue items | 
  Time:   543   | Type D,  9 | Type C, 10 | Q Total:   140 | No queue items | 
  Time:   544   | Type D,  8 | Type C,  9 | Q Total:   140 | No queue items | 
  Time:   545   | Type D,  7 | Type C,  8 | Q Total:   141 | No queue items | 
  Time:   546   | Type D,  6 | Type C,  7 | Q Total:   141 | No queue items | 
  Time:   547   | Type D,  5 | Type C,  6 | Q Total:   141 | No queue items | 
  Time:   548   | Type D,  4 | Type C,  5 | Q Total:   141 | No queue items | 
  Time:   549   | Type D,  3 | Type C,  4 | Q Total:   143 | No queue items | 
----------------|  Proc # 0  |  Proc # 1  | Regular Queue  | Priority Queue |----------------
  Time:   550   | Type D,  2 | Type C,  3 | Q Total:   144 | No queue items | 
  Time:   551   | Type D,  1 | Type C,  2 | Q Total:   144 | No queue items | 
  Time:   552   | Type A,  1 | Type C,  1 | Q Total:   143 | No queue items | 
  Time:   553   | Type D, 19 | Type A,  1 | Q Total:   143 | No queue items | 
  Time:   554   | Type D, 18 | Type B,  6 | Q Total:   142 | No queue items | 
  Time:   555   | Type D, 17 | Type B,  5 | Q Total:   142 | No queue items | 
